都道府県,代表地点,緯度,経度
北海道,札幌,43.06417,141.34694
青森県,青森,40.82444,140.74
岩手県,盛岡,39.70361,141.1525
宮城県,仙台,38.26889,140.87194
秋田県,秋田,39.71861,140.1025
山形県,山形,38.24056,140.36333
福島県,福島,37.75,140.46778
茨城県,水戸,36.34139,140.44667
栃木県,宇都宮,36.56583,139.88361
群馬県,前橋,36.39111,139.06083
埼玉県,さいたま,35.85694,139.64889
千葉県,千葉,35.60472,140.12333
東京都,東京,35.68944,139.69167
神奈川県,横浜,35.44778,139.6425
新潟県,新潟,37.90222,139.02361
富山県,富山,36.69528,137.21139
石川県,金沢,36.59444,136.62556
福井県,福井,36.06528,136.22194
山梨県,甲府,35.66389,138.56833
長野県,長野,36.65139,138.18111
岐阜県,岐阜,35.39111,136.72222
静岡県,静岡,34.97694,138.38306
愛知県,名古屋,35.18028,136.90667
三重県,津,34.73028,136.50861
滋賀県,大津,35.00444,135.86833
京都府,京都,35.02139,135.75556
大阪府,大阪,34.68639,135.52
兵庫県,神戸,34.69139,135.18306
奈良県,奈良,34.68528,135.83278
和歌山県,和歌山,34.22611,135.1675
鳥取県,鳥取,35.50361,134.23833
島根県,松江,35.47222,133.05056
岡山県,岡山,34.66167,133.935
広島県,広島,34.39639,132.45944
山口県,山口,34.18583,131.47139
徳島県,徳島,34.06583,134.55944
香川県,高松,34.34028,134.04333
愛媛県,松山,33.84167,132.76611
高知県,高知,33.55972,133.53111
福岡県,福岡,33.60639,130.41806
佐賀県,佐賀,33.24944,130.29889
長崎県,長崎,32.74472,129.87361
熊本県,熊本,32.78972,130.74167
大分県,大分,33.23806,131.6125
宮崎県,宮崎,31.91111,131.42389
鹿児島県,鹿児島,31.56028,130.55806
沖縄県,那覇,26.2125,127.68111
