年,転出元,転入先,移動者数
2025,神奈川県,東京都,88983
2025,東京都,神奈川県,87758
2025,東京都,埼玉県,71169
2025,埼玉県,東京都,66159
2025,東京都,千葉県,54942
2025,千葉県,東京都,54170
2025,兵庫県,大阪府,33926
2025,大阪府,兵庫県,31591
2025,大阪府,東京都,26284
2025,東京都,大阪府,20207
2025,愛知県,東京都,20087
2025,千葉県,神奈川県,18527
2025,千葉県,埼玉県,17732
2025,京都府,大阪府,17368
2025,埼玉県,神奈川県,16859
2025,埼玉県,千葉県,16521
2025,神奈川県,千葉県,16349
2025,岐阜県,愛知県,15999
2025,神奈川県,埼玉県,15791
2025,福岡県,東京都,14955
2025,愛知県,岐阜県,14247
2025,北海道,東京都,13948
2025,東京都,愛知県,13732
2025,大阪府,京都府,13161
2025,茨城県,東京都,12694
2025,兵庫県,東京都,12325
2025,静岡県,東京都,12280
2025,茨城県,千葉県,11557
2025,東京都,福岡県,11108
2025,三重県,愛知県,10975
2025,東京都,北海道,10654
2025,千葉県,茨城県,10451
2025,静岡県,愛知県,10352
2025,愛知県,大阪府,10164
2025,静岡県,神奈川県,9950
2025,東京都,茨城県,9879
2025,愛知県,静岡県,9645
2025,大阪府,神奈川県,9631
2025,奈良県,大阪府,9533
2025,大阪府,奈良県,9500
2025,愛知県,神奈川県,9446
2025,大阪府,愛知県,9054
2025,東京都,静岡県,8985
2025,愛知県,三重県,8939
2025,宮城県,東京都,8935
2025,群馬県,埼玉県,8623
2025,熊本県,福岡県,8484
2025,東京都,兵庫県,8125
2025,長崎県,福岡県,8057
2025,神奈川県,大阪府,8027
2025,神奈川県,静岡県,7777
2025,京都府,東京都,7696
2025,栃木県,東京都,7636
2025,長野県,東京都,7582
2025,茨城県,埼玉県,7524
2025,神奈川県,愛知県,7450
2025,埼玉県,群馬県,7411
2025,福岡県,熊本県,7295
2025,群馬県,東京都,7271
2025,佐賀県,福岡県,7115
2025,大分県,福岡県,7076
2025,広島県,東京都,7016
2025,福岡県,大阪府,6861
2025,新潟県,東京都,6758
2025,東京都,長野県,6607
2025,大阪府,千葉県,6405
2025,栃木県,埼玉県,6320
2025,福岡県,佐賀県,6275
2025,埼玉県,茨城県,6259
2025,北海道,神奈川県,6206
2025,東京都,群馬県,6165
2025,東京都,京都府,6089
2025,鹿児島県,福岡県,6049
2025,滋賀県,大阪府,5995
2025,東京都,栃木県,5981
2025,福岡県,神奈川県,5932
2025,茨城県,神奈川県,5859
2025,大阪府,福岡県,5846
2025,福岡県,大分県,5815
2025,京都府,滋賀県,5808
2025,和歌山県,大阪府,5744
2025,福岡県,長崎県,5685
2025,東京都,宮城県,5655
2025,福島県,東京都,5549
2025,広島県,大阪府,5473
2025,千葉県,大阪府,5446
2025,大阪府,埼玉県,5409
2025,愛知県,千葉県,5406
2025,愛知県,埼玉県,5367
2025,大阪府,滋賀県,5276
2025,山口県,福岡県,5160
2025,沖縄県,東京都,5149
2025,兵庫県,神奈川県,5124
2025,京都府,兵庫県,5117
2025,兵庫県,京都府,5085
2025,神奈川県,福岡県,5063
2025,神奈川県,北海道,5043
2025,埼玉県,栃木県,4951
2025,埼玉県,大阪府,4916
2025,滋賀県,京都府,4782
2025,東京都,沖縄県,4772
2025,千葉県,北海道,4768
2025,山梨県,東京都,4704
2025,千葉県,愛知県,4616
2025,北海道,千葉県,4582
2025,広島県,岡山県,4575
2025,神奈川県,茨城県,4564
2025,埼玉県,愛知県,4465
2025,福島県,宮城県,4435
2025,岡山県,大阪府,4358
2025,岩手県,宮城県,4315
2025,愛知県,兵庫県,4305
2025,岡山県,広島県,4302
2025,北海道,埼玉県,4293
2025,兵庫県,愛知県,4282
2025,大阪府,和歌山県,4257
2025,山口県,広島県,4213
2025,神奈川県,兵庫県,4179
2025,東京都,新潟県,4167
2025,福岡県,鹿児島県,4155
2025,東京都,広島県,4125
2025,広島県,山口県,4123
2025,茨城県,栃木県,3989
2025,宮崎県,福岡県,3952
2025,福岡県,愛知県,3948
2025,宮城県,神奈川県,3945
2025,福岡県,千葉県,3901
2025,栃木県,茨城県,3873
2025,東京都,山梨県,3717
2025,栃木県,神奈川県,3713
2025,愛知県,福岡県,3712
2025,広島県,福岡県,3694
2025,埼玉県,北海道,3651
2025,三重県,大阪府,3640
2025,宮城県,埼玉県,3628
2025,岡山県,東京都,3574
2025,岐阜県,東京都,3561
2025,大阪府,広島県,3509
2025,福岡県,埼玉県,3509
2025,静岡県,埼玉県,3503
2025,山形県,宮城県,3495
2025,熊本県,東京都,3449
2025,静岡県,千葉県,3414
2025,宮城県,福島県,3406
2025,鹿児島県,東京都,3406
2025,青森県,東京都,3403
2025,岡山県,兵庫県,3392
2025,福岡県,山口県,3378
2025,東京都,福島県,3375
2025,長野県,神奈川県,3330
2025,広島県,神奈川県,3294
2025,新潟県,埼玉県,3214
2025,群馬県,神奈川県,3210
2025,新潟県,神奈川県,3204
2025,石川県,東京都,3175
2025,兵庫県,千葉県,3169
2025,千葉県,静岡県,3097
2025,栃木県,群馬県,3096
2025,宮城県,岩手県,3084
2025,大阪府,岡山県,3068
2025,千葉県,福岡県,3064
2025,神奈川県,長野県,3059
2025,神奈川県,栃木県,3049
2025,広島県,兵庫県,3031
2025,沖縄県,福岡県,3016
2025,北海道,大阪府,3000
2025,京都府,神奈川県,2989
2025,岩手県,東京都,2985
2025,福岡県,兵庫県,2973
2025,長野県,愛知県,2970
2025,群馬県,栃木県,2957
2025,三重県,東京都,2939
2025,宮城県,千葉県,2938
2025,埼玉県,福岡県,2930
2025,埼玉県,静岡県,2922
2025,福岡県,宮崎県,2913
2025,長野県,埼玉県,2902
2025,愛知県,京都府,2900
2025,福岡県,広島県,2877
2025,青森県,宮城県,2863
2025,福島県,埼玉県,2852
2025,千葉県,栃木県,2846
2025,静岡県,大阪府,2835
2025,大阪府,三重県,2786
2025,愛知県,北海道,2746
2025,大阪府,北海道,2742
2025,山形県,東京都,2736
2025,栃木県,千葉県,2734
2025,愛知県,長野県,2718
2025,京都府,愛知県,2691
2025,福島県,神奈川県,2650
2025,兵庫県,福岡県,2633
2025,神奈川県,宮城県,2628
2025,沖縄県,神奈川県,2615
2025,神奈川県,群馬県,2603
2025,兵庫県,埼玉県,2601
2025,鹿児島県,宮崎県,2597
2025,愛媛県,東京都,2596
2025,愛知県,滋賀県,2585
2025,埼玉県,長野県,2576
2025,愛媛県,大阪府,2553
2025,滋賀県,東京都,2551
2025,福岡県,沖縄県,2543
2025,北海道,愛知県,2524
2025,滋賀県,愛知県,2474
2025,長崎県,東京都,2471
2025,富山県,東京都,2464
2025,千葉県,兵庫県,2442
2025,鹿児島県,熊本県,2435
2025,東京都,鹿児島県,2426
2025,宮崎県,鹿児島県,2404
2025,神奈川県,沖縄県,2404
2025,宮城県,山形県,2402
2025,千葉県,群馬県,2399
2025,東京都,熊本県,2395
2025,埼玉県,宮城県,2370
2025,秋田県,東京都,2361
2025,神奈川県,広島県,2360
2025,奈良県,東京都,2347
2025,山口県,東京都,2339
2025,群馬県,千葉県,2333
2025,香川県,大阪府,2333
2025,秋田県,宮城県,2322
2025,兵庫県,岡山県,2307
2025,大阪府,静岡県,2296
2025,神奈川県,京都府,2283
2025,宮崎県,東京都,2274
2025,大阪府,沖縄県,2264
2025,広島県,愛知県,2226
2025,大分県,東京都,2218
2025,富山県,石川県,2205
2025,山梨県,神奈川県,2204
2025,沖縄県,大阪府,2200
2025,奈良県,京都府,2194
2025,千葉県,宮城県,2186
2025,東京都,青森県,2180
2025,東京都,岡山県,2171
2025,石川県,愛知県,2156
2025,兵庫県,広島県,2128
2025,熊本県,鹿児島県,2127
2025,京都府,奈良県,2126
2025,福島県,千葉県,2125
2025,滋賀県,兵庫県,2112
2025,香川県,東京都,2071
2025,東京都,岐阜県,2056
2025,島根県,広島県,2055
2025,埼玉県,兵庫県,2052
2025,石川県,富山県,2037
2025,兵庫県,滋賀県,2036
2025,東京都,石川県,2015
2025,千葉県,長野県,2008
2025,新潟県,千葉県,1995
2025,愛媛県,香川県,1977
2025,埼玉県,新潟県,1975
2025,長野県,千葉県,1972
2025,宮城県,北海道,1952
2025,茨城県,群馬県,1938
2025,東京都,岩手県,1922
2025,神奈川県,山梨県,1922
2025,広島県,島根県,1920
2025,北海道,宮城県,1919
2025,愛媛県,広島県,1916
2025,青森県,神奈川県,1905
2025,徳島県,大阪府,1898
2025,東京都,三重県,1877
2025,鹿児島県,大阪府,1877
2025,宮城県,青森県,1874
2025,長崎県,佐賀県,1836
2025,福島県,茨城県,1827
2025,神奈川県,新潟県,1791
2025,奈良県,兵庫県,1781
2025,広島県,千葉県,1781
2025,神奈川県,福島県,1779
2025,岐阜県,大阪府,1768
2025,三重県,神奈川県,1762
2025,沖縄県,千葉県,1760
2025,愛知県,石川県,1757
2025,兵庫県,奈良県,1742
2025,青森県,北海道,1707
2025,埼玉県,福島県,1695
2025,広島県,愛媛県,1694
2025,東京都,滋賀県,1691
2025,石川県,大阪府,1677
2025,千葉県,福島県,1676
2025,岐阜県,神奈川県,1665
2025,東京都,山形県,1663
2025,東京都,長崎県,1652
2025,山口県,大阪府,1650
2025,鹿児島県,神奈川県,1649
2025,千葉県,沖縄県,1643
2025,東京都,富山県,1641
2025,大阪府,愛媛県,1621
2025,熊本県,神奈川県,1611
2025,京都府,千葉県,1609
2025,岡山県,神奈川県,1608
2025,愛知県,沖縄県,1601
2025,群馬県,茨城県,1600
2025,香川県,愛媛県,1592
2025,茨城県,福島県,1590
2025,東京都,愛媛県,1589
2025,茨城県,愛知県,1589
2025,北海道,茨城県,1574
2025,茨城県,北海道,1573
2025,愛知県,広島県,1572
2025,北海道,福岡県,1571
2025,福井県,東京都,1565
2025,大阪府,香川県,1562
2025,大分県,熊本県,1561
2025,広島県,埼玉県,1556
2025,福岡県,京都府,1556
2025,高知県,大阪府,1556
2025,千葉県,新潟県,1552
2025,青森県,岩手県,1550
2025,福岡県,北海道,1537
2025,宮崎県,熊本県,1531
2025,岩手県,青森県,1526
2025,福島県,栃木県,1524
2025,岐阜県,三重県,1514
2025,沖縄県,愛知県,1512
2025,三重県,岐阜県,1507
2025,佐賀県,長崎県,1504
2025,東京都,山口県,1504
2025,東京都,奈良県,1501
2025,埼玉県,沖縄県,1493
2025,福井県,大阪府,1493
2025,熊本県,大阪府,1489
2025,京都府,埼玉県,1472
2025,東京都,秋田県,1472
2025,東京都,大分県,1470
2025,岩手県,神奈川県,1468
2025,香川県,兵庫県,1467
2025,大阪府,鹿児島県,1465
2025,福井県,石川県,1465
2025,富山県,愛知県,1451
2025,長崎県,神奈川県,1447
2025,岡山県,福岡県,1446
2025,東京都,宮崎県,1442
2025,北海道,青森県,1431
2025,石川県,神奈川県,1427
2025,愛知県,茨城県,1423
2025,青森県,埼玉県,1420
2025,神奈川県,青森県,1417
2025,香川県,岡山県,1405
2025,沖縄県,埼玉県,1402
2025,長崎県,熊本県,1401
2025,愛媛県,兵庫県,1398
2025,宮城県,秋田県,1385
2025,東京都,香川県,1385
2025,宮城県,大阪府,1383
2025,熊本県,大分県,1368
2025,大阪府,茨城県,1365
2025,大阪府,岐阜県,1362
2025,滋賀県,神奈川県,1362
2025,鳥取県,大阪府,1352
2025,山形県,神奈川県,1347
2025,京都府,福岡県,1338
2025,高知県,東京都,1333
2025,北海道,静岡県,1328
2025,北海道,兵庫県,1326
2025,静岡県,兵庫県,1325
2025,千葉県,京都府,1324
2025,茨城県,大阪府,1323
2025,神奈川県,鹿児島県,1322
2025,岡山県,愛知県,1321
2025,佐賀県,東京都,1316
2025,埼玉県,京都府,1316
2025,兵庫県,北海道,1302
2025,岩手県,埼玉県,1300
2025,宮城県,愛知県,1290
2025,岡山県,香川県,1281
2025,静岡県,北海道,1280
2025,広島県,京都府,1277
2025,愛知県,富山県,1276
2025,新潟県,長野県,1275
2025,群馬県,愛知県,1273
2025,和歌山県,東京都,1262
2025,兵庫県,静岡県,1260
2025,熊本県,長崎県,1257
2025,福井県,愛知県,1254
2025,青森県,千葉県,1253
2025,徳島県,香川県,1251
2025,岐阜県,静岡県,1241
2025,長野県,大阪府,1239
2025,三重県,兵庫県,1236
2025,栃木県,愛知県,1232
2025,長野県,群馬県,1232
2025,山口県,神奈川県,1229
2025,島根県,大阪府,1225
2025,新潟県,群馬県,1222
2025,大阪府,石川県,1216
2025,徳島県,兵庫県,1204
2025,山梨県,埼玉県,1201
2025,千葉県,広島県,1199
2025,熊本県,宮崎県,1196
2025,長崎県,大阪府,1195
2025,愛知県,栃木県,1193
2025,三重県,静岡県,1178
2025,徳島県,東京都,1176
2025,大阪府,徳島県,1173
2025,長野県,新潟県,1169
2025,岩手県,千葉県,1167
2025,神奈川県,長崎県,1162
2025,大阪府,熊本県,1161
2025,神奈川県,三重県,1159
2025,島根県,鳥取県,1158
2025,大阪府,長野県,1156
2025,香川県,徳島県,1146
2025,愛知県,群馬県,1138
2025,宮崎県,神奈川県,1136
2025,大阪府,山口県,1127
2025,三重県,埼玉県,1126
2025,石川県,福井県,1120
2025,静岡県,福岡県,1117
2025,静岡県,山梨県,1116
2025,埼玉県,広島県,1112
2025,静岡県,岐阜県,1111
2025,北海道,京都府,1110
2025,北海道,沖縄県,1109
2025,富山県,神奈川県,1104
2025,和歌山県,兵庫県,1101
2025,鹿児島県,愛知県,1096
2025,鳥取県,島根県,1093
2025,群馬県,長野県,1086
2025,神奈川県,熊本県,1083
2025,愛知県,宮城県,1082
2025,静岡県,茨城県,1082
2025,静岡県,京都府,1081
2025,島根県,東京都,1079
2025,山梨県,静岡県,1078
2025,熊本県,愛知県,1077
2025,長野県,静岡県,1076
2025,岡山県,京都府,1074
2025,千葉県,山梨県,1069
2025,神奈川県,岐阜県,1065
2025,静岡県,三重県,1063
2025,愛知県,福井県,1061
2025,山形県,埼玉県,1058
2025,三重県,千葉県,1057
2025,福岡県,静岡県,1057
2025,愛媛県,高知県,1051
2025,茨城県,静岡県,1050
2025,大分県,大阪府,1049
2025,鹿児島県,千葉県,1046
2025,宮崎県,大阪府,1043
2025,福岡県,岡山県,1042
2025,兵庫県,香川県,1040
2025,大阪府,宮城県,1030
2025,神奈川県,岩手県,1028
2025,愛媛県,神奈川県,1022
2025,兵庫県,和歌山県,1021
2025,埼玉県,山梨県,1016
2025,神奈川県,岡山県,1016
2025,岐阜県,埼玉県,1015
2025,山形県,福島県,1013
2025,神奈川県,滋賀県,1011
2025,鳥取県,東京都,1011
2025,秋田県,神奈川県,999
2025,三重県,滋賀県,996
2025,兵庫県,沖縄県,994
2025,栃木県,福島県,994
2025,京都府,北海道,991
2025,千葉県,岩手県,989
2025,茨城県,宮城県,989
2025,愛知県,奈良県,984
2025,三重県,京都府,980
2025,富山県,大阪府,977
2025,埼玉県,青森県,972
2025,愛知県,岡山県,970
2025,神奈川県,石川県,969
2025,大阪府,宮崎県,968
2025,宮崎県,大分県,968
2025,鳥取県,兵庫県,967
2025,高知県,愛媛県,966
2025,兵庫県,三重県,962
2025,長野県,山梨県,961
2025,静岡県,長野県,958
2025,京都府,広島県,957
2025,奈良県,愛知県,957
2025,千葉県,鹿児島県,955
2025,沖縄県,兵庫県,954
2025,大分県,神奈川県,951
2025,愛媛県,岡山県,950
2025,山口県,兵庫県,949
2025,岐阜県,千葉県,948
2025,熊本県,埼玉県,941
2025,新潟県,愛知県,940
2025,京都府,静岡県,939
2025,宮城県,茨城県,939
2025,秋田県,岩手県,939
2025,大阪府,福井県,937
2025,山梨県,千葉県,937
2025,石川県,埼玉県,930
2025,山形県,千葉県,929
2025,岡山県,千葉県,929
2025,千葉県,青森県,919
2025,秋田県,埼玉県,919
2025,高知県,香川県,917
2025,香川県,広島県,914
2025,広島県,香川県,913
2025,福岡県,茨城県,912
2025,長崎県,鹿児島県,911
2025,兵庫県,愛媛県,910
2025,奈良県,神奈川県,906
2025,愛知県,鹿児島県,903
2025,群馬県,新潟県,903
2025,千葉県,三重県,901
2025,岩手県,北海道,894
2025,宮城県,栃木県,892
2025,沖縄県,北海道,892
2025,静岡県,栃木県,890
2025,山梨県,長野県,887
2025,熊本県,千葉県,883
2025,新潟県,大阪府,881
2025,佐賀県,熊本県,878
2025,栃木県,宮城県,876
2025,鹿児島県,埼玉県,876
2025,大阪府,島根県,875
2025,大分県,宮崎県,874
2025,鹿児島県,兵庫県,874
2025,埼玉県,岐阜県,869
2025,大阪府,高知県,868
2025,滋賀県,三重県,865
2025,秋田県,千葉県,865
2025,福島県,山形県,864
2025,兵庫県,徳島県,861
2025,東京都,高知県,860
2025,長野県,岐阜県,860
2025,愛媛県,福岡県,857
2025,大阪府,大分県,856
2025,岡山県,埼玉県,855
2025,愛知県,熊本県,854
2025,神奈川県,山口県,853
2025,埼玉県,岩手県,851
2025,東京都,佐賀県,849
2025,香川県,神奈川県,847
2025,三重県,奈良県,843
2025,栃木県,大阪府,842
2025,石川県,千葉県,838
2025,鹿児島県,長崎県,837
2025,兵庫県,茨城県,833
2025,山口県,千葉県,832
2025,埼玉県,三重県,831
2025,福井県,京都府,830
2025,神奈川県,宮崎県,829
2025,千葉県,岡山県,828
2025,茨城県,福岡県,828
2025,大分県,長崎県,827
2025,沖縄県,鹿児島県,827
2025,北海道,栃木県,826
2025,山口県,岡山県,821
2025,岡山県,愛媛県,817
2025,群馬県,静岡県,816
2025,大阪府,栃木県,815
2025,千葉県,岐阜県,814
2025,愛媛県,愛知県,814
2025,茨城県,兵庫県,814
2025,群馬県,大阪府,810
2025,富山県,埼玉県,809
2025,神奈川県,山形県,806
2025,大阪府,長崎県,804
2025,鹿児島県,沖縄県,804
2025,岩手県,秋田県,803
2025,鳥取県,広島県,803
2025,東京都,島根県,802
2025,埼玉県,熊本県,800
2025,東京都,福井県,799
2025,熊本県,佐賀県,799
2025,高知県,兵庫県,799
2025,富山県,千葉県,798
2025,滋賀県,岐阜県,797
2025,岐阜県,兵庫県,792
2025,長崎県,千葉県,787
2025,大阪府,鳥取県,786
2025,愛媛県,千葉県,785
2025,長崎県,愛知県,782
2025,秋田県,青森県,776
2025,山口県,愛知県,769
2025,茨城県,長野県,763
2025,北海道,長野県,761
2025,鳥取県,岡山県,761
2025,静岡県,群馬県,758
2025,東京都,和歌山県,756
2025,神奈川県,大分県,756
2025,栃木県,静岡県,754
2025,青森県,秋田県,751
2025,大阪府,富山県,750
2025,埼玉県,石川県,749
2025,栃木県,北海道,745
2025,宮城県,福岡県,744
2025,北海道,群馬県,739
2025,千葉県,熊本県,739
2025,岡山県,山口県,739
2025,滋賀県,埼玉県,739
2025,京都府,三重県,732
2025,福島県,新潟県,730
2025,大阪府,群馬県,729
2025,神奈川県,秋田県,729
2025,京都府,岡山県,727
2025,兵庫県,鳥取県,727
2025,福島県,北海道,725
2025,岐阜県,滋賀県,722
2025,宮城県,静岡県,720
2025,兵庫県,岐阜県,717
2025,北海道,福島県,717
2025,愛知県,新潟県,717
2025,広島県,熊本県,713
2025,滋賀県,千葉県,712
2025,北海道,岩手県,706
2025,広島県,鳥取県,706
2025,岐阜県,長野県,705
2025,長野県,北海道,704
2025,宮崎県,愛知県,700
2025,島根県,兵庫県,699
2025,神奈川県,奈良県,699
2025,島根県,岡山県,698
2025,和歌山県,京都府,696
2025,石川県,京都府,693
2025,千葉県,山形県,692
2025,大阪府,新潟県,688
2025,千葉県,石川県,687
2025,埼玉県,鹿児島県,687
2025,愛知県,長崎県,687
2025,長崎県,兵庫県,687
2025,東京都,徳島県,686
2025,岡山県,鳥取県,685
2025,新潟県,宮城県,685
2025,長野県,茨城県,680
2025,大分県,愛知県,675
2025,山形県,新潟県,674
2025,神奈川県,富山県,674
2025,山梨県,愛知県,671
2025,奈良県,三重県,670
2025,石川県,兵庫県,668
2025,長崎県,広島県,666
2025,香川県,高知県,666
2025,広島県,静岡県,664
2025,埼玉県,滋賀県,663
2025,大分県,千葉県,663
2025,新潟県,石川県,663
2025,神奈川県,愛媛県,660
2025,兵庫県,山口県,659
2025,新潟県,富山県,658
2025,岩手県,福島県,655
2025,長崎県,埼玉県,655
2025,静岡県,宮城県,655
2025,熊本県,兵庫県,652
2025,埼玉県,山形県,649
2025,富山県,新潟県,648
2025,愛知県,山口県,647
2025,沖縄県,熊本県,647
2025,神奈川県,香川県,647
2025,佐賀県,大阪府,646
2025,新潟県,北海道,645
2025,北海道,広島県,642
2025,新潟県,茨城県,642
2025,岡山県,島根県,641
2025,宮崎県,千葉県,640
2025,奈良県,千葉県,638
2025,山口県,埼玉県,636
2025,北海道,新潟県,634
2025,広島県,長崎県,632
2025,埼玉県,岡山県,631
2025,広島県,北海道,631
2025,千葉県,秋田県,630
2025,岐阜県,京都府,630
2025,長崎県,大分県,629
2025,兵庫県,鹿児島県,628
2025,兵庫県,熊本県,624
2025,福井県,神奈川県,624
2025,長崎県,沖縄県,624
2025,愛媛県,徳島県,623
2025,沖縄県,京都府,623
2025,愛知県,山梨県,622
2025,鹿児島県,大分県,621
2025,愛媛県,埼玉県,619
2025,京都府,福井県,616
2025,福島県,大阪府,616
2025,千葉県,滋賀県,615
2025,愛知県,宮崎県,615
2025,熊本県,広島県,613
2025,福島県,愛知県,613
2025,宮城県,兵庫県,611
2025,千葉県,佐賀県,608
2025,東京都,鳥取県,608
2025,香川県,愛知県,602
2025,香川県,福岡県,600
2025,奈良県,滋賀県,599
