指標名,系列種別,年月,指数
生鮮食品を除く総合,季節調整値,2018-08-01,99.7
生鮮食品を除く総合,季節調整値,2018-09-01,99.8
生鮮食品を除く総合,季節調整値,2018-10-01,100.0
生鮮食品を除く総合,季節調整値,2018-11-01,100.0
生鮮食品を除く総合,季節調整値,2018-12-01,99.9
生鮮食品を除く総合,季節調整値,2019-01-01,99.9
生鮮食品を除く総合,季節調整値,2019-02-01,100.0
生鮮食品を除く総合,季節調整値,2019-03-01,100.1
生鮮食品を除く総合,季節調整値,2019-04-01,100.1
生鮮食品を除く総合,季節調整値,2019-05-01,100.1
生鮮食品を除く総合,季節調整値,2019-06-01,100.0
生鮮食品を除く総合,季節調整値,2019-07-01,100.0
生鮮食品を除く総合,季節調整値,2019-08-01,100.2
生鮮食品を除く総合,季節調整値,2019-09-01,100.1
生鮮食品を除く総合,季節調整値,2019-10-01,100.4
生鮮食品を除く総合,季節調整値,2019-11-01,100.5
生鮮食品を除く総合,季節調整値,2019-12-01,100.7
生鮮食品を除く総合,季節調整値,2020-01-01,100.7
生鮮食品を除く総合,季節調整値,2020-02-01,100.6
生鮮食品を除く総合,季節調整値,2020-03-01,100.6
生鮮食品を除く総合,季節調整値,2020-04-01,100.0
生鮮食品を除く総合,季節調整値,2020-05-01,99.9
生鮮食品を除く総合,季節調整値,2020-06-01,100.0
生鮮食品を除く総合,季節調整値,2020-07-01,99.9
生鮮食品を除く総合,季節調整値,2020-08-01,99.8
生鮮食品を除く総合,季節調整値,2020-09-01,99.8
生鮮食品を除く総合,季節調整値,2020-10-01,99.6
生鮮食品を除く総合,季節調整値,2020-11-01,99.5
生鮮食品を除く総合,季節調整値,2020-12-01,99.6
生鮮食品を除く総合,季節調整値,2021-01-01,100.0
生鮮食品を除く総合,季節調整値,2021-02-01,100.1
生鮮食品を除く総合,季節調整値,2021-03-01,100.2
生鮮食品を除く総合,季節調整値,2021-04-01,99.1
生鮮食品を除く総合,季節調整値,2021-05-01,99.4
生鮮食品を除く総合,季節調整値,2021-06-01,99.5
生鮮食品を除く総合,季節調整値,2021-07-01,99.7
生鮮食品を除く総合,季節調整値,2021-08-01,99.7
生鮮食品を除く総合,季節調整値,2021-09-01,99.9
生鮮食品を除く総合,季節調整値,2021-10-01,99.8
生鮮食品を除く総合,季節調整値,2021-11-01,100.1
生鮮食品を除く総合,季節調整値,2021-12-01,100.1
生鮮食品を除く総合,季節調整値,2022-01-01,100.3
生鮮食品を除く総合,季節調整値,2022-02-01,100.7
生鮮食品を除く総合,季節調整値,2022-03-01,101.0
生鮮食品を除く総合,季節調整値,2022-04-01,101.2
生鮮食品を除く総合,季節調整値,2022-05-01,101.4
生鮮食品を除く総合,季節調整値,2022-06-01,101.7
生鮮食品を除く総合,季節調整値,2022-07-01,102.1
生鮮食品を除く総合,季節調整値,2022-08-01,102.5
生鮮食品を除く総合,季節調整値,2022-09-01,103.0
生鮮食品を除く総合,季節調整値,2022-10-01,103.3
生鮮食品を除く総合,季節調整値,2022-11-01,103.7
生鮮食品を除く総合,季節調整値,2022-12-01,104.1
生鮮食品を除く総合,季節調整値,2023-01-01,104.5
生鮮食品を除く総合,季節調整値,2023-02-01,103.9
生鮮食品を除く総合,季節調整値,2023-03-01,104.2
生鮮食品を除く総合,季節調整値,2023-04-01,104.6
生鮮食品を除く総合,季節調整値,2023-05-01,104.6
生鮮食品を除く総合,季節調整値,2023-06-01,105.0
生鮮食品を除く総合,季節調整値,2023-07-01,105.3
生鮮食品を除く総合,季節調整値,2023-08-01,105.6
生鮮食品を除く総合,季節調整値,2023-09-01,105.9
生鮮食品を除く総合,季節調整値,2023-10-01,106.3
生鮮食品を除く総合,季節調整値,2023-11-01,106.3
生鮮食品を除く総合,季節調整値,2023-12-01,106.5
生鮮食品を除く総合,季節調整値,2024-01-01,106.6
生鮮食品を除く総合,季節調整値,2024-02-01,106.8
生鮮食品を除く総合,季節調整値,2024-03-01,106.9
生鮮食品を除く総合,季節調整値,2024-04-01,106.9
生鮮食品を除く総合,季節調整値,2024-05-01,107.3
生鮮食品を除く総合,季節調整値,2024-06-01,107.7
生鮮食品を除く総合,季節調整値,2024-07-01,108.1
生鮮食品を除く総合,季節調整値,2024-08-01,108.6
生鮮食品を除く総合,季節調整値,2024-09-01,108.4
生鮮食品を除く総合,季節調整値,2024-10-01,108.7
生鮮食品を除く総合,季節調整値,2024-11-01,109.1
生鮮食品を除く総合,季節調整値,2024-12-01,109.6
生鮮食品を除く総合,季節調整値,2025-01-01,110.0
生鮮食品を除く総合,季節調整値,2025-02-01,110.0
生鮮食品を除く総合,季節調整値,2025-03-01,110.3
生鮮食品を除く総合,季節調整値,2025-04-01,110.7
生鮮食品を除く総合,季節調整値,2025-05-01,111.2
生鮮食品を除く総合,季節調整値,2025-06-01,111.3
生鮮食品を除く総合,季節調整値,2025-07-01,111.4
生鮮食品を除く総合,季節調整値,2025-08-01,111.5
生鮮食品を除く総合,季節調整値,2025-09-01,111.7
生鮮食品を除く総合,季節調整値,2025-10-01,112.0
生鮮食品を除く総合,季節調整値,2025-11-01,112.3
生鮮食品を除く総合,季節調整値,2025-12-01,112.2
生鮮食品を除く総合,季節調整値,2026-01-01,112.1
生鮮食品を除く総合,季節調整値,2026-02-01,111.8
生鮮食品を除く総合,季節調整値,2026-03-01,112.3
生鮮食品を除く総合,季節調整値,2026-04-01,112.3
生鮮食品を除く総合,季節調整値,2026-05-01,112.8
総合,原数値,1970-01-01,30.3
総合,原数値,1970-02-01,30.3
総合,原数値,1970-03-01,30.6
総合,原数値,1970-04-01,30.9
総合,原数値,1970-05-01,30.8
総合,原数値,1970-06-01,30.8
総合,原数値,1970-07-01,30.8
総合,原数値,1970-08-01,30.7
総合,原数値,1970-09-01,31.2
総合,原数値,1970-10-01,31.7
総合,原数値,1970-11-01,31.7
総合,原数値,1970-12-01,31.9
総合,原数値,1971-01-01,32.2
総合,原数値,1971-02-01,32.2
総合,原数値,1971-03-01,32.3
総合,原数値,1971-04-01,32.7
総合,原数値,1971-05-01,32.8
総合,原数値,1971-06-01,32.9
総合,原数値,1971-07-01,32.9
総合,原数値,1971-08-01,32.9
総合,原数値,1971-09-01,33.7
総合,原数値,1971-10-01,33.8
総合,原数値,1971-11-01,33.5
総合,原数値,1971-12-01,33.5
総合,原数値,1972-01-01,33.5
総合,原数値,1972-02-01,33.7
総合,原数値,1972-03-01,34.0
総合,原数値,1972-04-01,34.4
総合,原数値,1972-05-01,34.5
総合,原数値,1972-06-01,34.5
総合,原数値,1972-07-01,34.5
総合,原数値,1972-08-01,34.8
総合,原数値,1972-09-01,35.0
総合,原数値,1972-10-01,35.2
総合,原数値,1972-11-01,35.1
総合,原数値,1972-12-01,35.4
総合,原数値,1973-01-01,35.7
総合,原数値,1973-02-01,36.0
総合,原数値,1973-03-01,36.9
総合,原数値,1973-04-01,37.6
総合,原数値,1973-05-01,38.2
総合,原数値,1973-06-01,38.3
総合,原数値,1973-07-01,38.6
総合,原数値,1973-08-01,38.9
総合,原数値,1973-09-01,40.0
総合,原数値,1973-10-01,40.2
総合,原数値,1973-11-01,40.5
総合,原数値,1973-12-01,41.8
総合,原数値,1974-01-01,43.6
総合,原数値,1974-02-01,45.0
総合,原数値,1974-03-01,45.3
総合,原数値,1974-04-01,46.4
総合,原数値,1974-05-01,46.6
総合,原数値,1974-06-01,46.9
総合,原数値,1974-07-01,47.8
総合,原数値,1974-08-01,48.3
総合,原数値,1974-09-01,49.0
総合,原数値,1974-10-01,50.1
総合,原数値,1974-11-01,50.5
総合,原数値,1974-12-01,50.6
総合,原数値,1975-01-01,51.2
総合,原数値,1975-02-01,51.3
総合,原数値,1975-03-01,51.7
総合,原数値,1975-04-01,52.6
総合,原数値,1975-05-01,52.9
総合,原数値,1975-06-01,52.9
総合,原数値,1975-07-01,53.1
総合,原数値,1975-08-01,52.9
総合,原数値,1975-09-01,54.1
総合,原数値,1975-10-01,54.9
総合,原数値,1975-11-01,54.7
総合,原数値,1975-12-01,54.7
総合,原数値,1976-01-01,55.7
総合,原数値,1976-02-01,56.1
総合,原数値,1976-03-01,56.3
総合,原数値,1976-04-01,57.6
総合,原数値,1976-05-01,57.8
総合,原数値,1976-06-01,57.9
総合,原数値,1976-07-01,58.3
総合,原数値,1976-08-01,57.9
総合,原数値,1976-09-01,59.4
総合,原数値,1976-10-01,59.7
総合,原数値,1976-11-01,59.7
総合,原数値,1976-12-01,60.4
総合,原数値,1977-01-01,60.9
総合,原数値,1977-02-01,61.3
総合,原数値,1977-03-01,61.6
総合,原数値,1977-04-01,62.6
総合,原数値,1977-05-01,63.2
総合,原数値,1977-06-01,63.0
総合,原数値,1977-07-01,62.8
総合,原数値,1977-08-01,62.9
総合,原数値,1977-09-01,63.9
総合,原数値,1977-10-01,64.3
総合,原数値,1977-11-01,63.6
総合,原数値,1977-12-01,63.5
総合,原数値,1978-01-01,63.7
総合,原数値,1978-02-01,64.1
総合,原数値,1978-03-01,64.6
総合,原数値,1978-04-01,65.3
総合,原数値,1978-05-01,65.7
総合,原数値,1978-06-01,65.4
総合,原数値,1978-07-01,65.6
総合,原数値,1978-08-01,65.8
総合,原数値,1978-09-01,66.5
総合,原数値,1978-10-01,66.6
総合,原数値,1978-11-01,66.0
総合,原数値,1978-12-01,65.9
総合,原数値,1979-01-01,66.0
総合,原数値,1979-02-01,65.8
総合,原数値,1979-03-01,66.4
総合,原数値,1979-04-01,67.2
総合,原数値,1979-05-01,67.8
総合,原数値,1979-06-01,67.9
総合,原数値,1979-07-01,68.5
総合,原数値,1979-08-01,67.8
総合,原数値,1979-09-01,68.7
総合,原数値,1979-10-01,69.5
総合,原数値,1979-11-01,69.2
総合,原数値,1979-12-01,69.7
総合,原数値,1980-01-01,70.3
総合,原数値,1980-02-01,70.9
総合,原数値,1980-03-01,71.3
総合,原数値,1980-04-01,72.6
総合,原数値,1980-05-01,73.2
総合,原数値,1980-06-01,73.5
総合,原数値,1980-07-01,73.6
総合,原数値,1980-08-01,73.4
総合,原数値,1980-09-01,74.6
総合,原数値,1980-10-01,74.8
総合,原数値,1980-11-01,74.9
総合,原数値,1980-12-01,74.7
総合,原数値,1981-01-01,75.5
総合,原数値,1981-02-01,75.4
総合,原数値,1981-03-01,75.6
総合,原数値,1981-04-01,76.2
総合,原数値,1981-05-01,76.9
総合,原数値,1981-06-01,77.0
総合,原数値,1981-07-01,76.8
総合,原数値,1981-08-01,76.5
総合,原数値,1981-09-01,77.6
総合,原数値,1981-10-01,77.9
総合,原数値,1981-11-01,77.8
総合,原数値,1981-12-01,77.9
総合,原数値,1982-01-01,77.9
総合,原数値,1982-02-01,77.8
総合,原数値,1982-03-01,77.9
総合,原数値,1982-04-01,78.5
総合,原数値,1982-05-01,78.8
総合,原数値,1982-06-01,78.8
総合,原数値,1982-07-01,78.3
総合,原数値,1982-08-01,78.9
総合,原数値,1982-09-01,80.1
総合,原数値,1982-10-01,80.3
総合,原数値,1982-11-01,79.6
総合,原数値,1982-12-01,79.5
総合,原数値,1983-01-01,79.6
総合,原数値,1983-02-01,79.3
総合,原数値,1983-03-01,79.7
総合,原数値,1983-04-01,80.1
総合,原数値,1983-05-01,80.9
総合,原数値,1983-06-01,80.4
総合,原数値,1983-07-01,80.1
総合,原数値,1983-08-01,79.9
総合,原数値,1983-09-01,80.8
総合,原数値,1983-10-01,81.5
総合,原数値,1983-11-01,81.1
総合,原数値,1983-12-01,80.8
総合,原数値,1984-01-01,81.1
総合,原数値,1984-02-01,81.6
総合,原数値,1984-03-01,81.7
総合,原数値,1984-04-01,81.9
総合,原数値,1984-05-01,82.5
総合,原数値,1984-06-01,81.9
総合,原数値,1984-07-01,82.1
総合,原数値,1984-08-01,81.4
総合,原数値,1984-09-01,82.7
総合,原数値,1984-10-01,83.2
総合,原数値,1984-11-01,82.8
総合,原数値,1984-12-01,83.0
総合,原数値,1985-01-01,83.2
総合,原数値,1985-02-01,82.9
総合,原数値,1985-03-01,83.2
総合,原数値,1985-04-01,83.8
総合,原数値,1985-05-01,83.9
総合,原数値,1985-06-01,83.9
総合,原数値,1985-07-01,84.1
総合,原数値,1985-08-01,83.9
総合,原数値,1985-09-01,84.0
総合,原数値,1985-10-01,84.8
総合,原数値,1985-11-01,84.1
総合,原数値,1985-12-01,84.2
総合,原数値,1986-01-01,84.5
総合,原数値,1986-02-01,84.4
総合,原数値,1986-03-01,84.3
総合,原数値,1986-04-01,84.6
総合,原数値,1986-05-01,84.8
総合,原数値,1986-06-01,84.4
総合,原数値,1986-07-01,84.2
総合,原数値,1986-08-01,84.0
総合,原数値,1986-09-01,84.4
総合,原数値,1986-10-01,84.5
総合,原数値,1986-11-01,84.1
総合,原数値,1986-12-01,83.9
総合,原数値,1987-01-01,83.6
総合,原数値,1987-02-01,83.6
総合,原数値,1987-03-01,83.9
総合,原数値,1987-04-01,84.7
総合,原数値,1987-05-01,84.8
総合,原数値,1987-06-01,84.7
総合,原数値,1987-07-01,84.3
総合,原数値,1987-08-01,84.3
総合,原数値,1987-09-01,85.1
総合,原数値,1987-10-01,85.1
総合,原数値,1987-11-01,84.7
総合,原数値,1987-12-01,84.6
総合,原数値,1988-01-01,84.3
総合,原数値,1988-02-01,84.2
総合,原数値,1988-03-01,84.5
総合,原数値,1988-04-01,84.9
総合,原数値,1988-05-01,85.0
総合,原数値,1988-06-01,84.8
総合,原数値,1988-07-01,84.7
総合,原数値,1988-08-01,84.9
総合,原数値,1988-09-01,85.6
総合,原数値,1988-10-01,86.0
総合,原数値,1988-11-01,85.7
総合,原数値,1988-12-01,85.4
総合,原数値,1989-01-01,85.3
総合,原数値,1989-02-01,85.0
総合,原数値,1989-03-01,85.4
総合,原数値,1989-04-01,86.9
総合,原数値,1989-05-01,87.4
総合,原数値,1989-06-01,87.4
総合,原数値,1989-07-01,87.2
総合,原数値,1989-08-01,87.1
総合,原数値,1989-09-01,87.9
総合,原数値,1989-10-01,88.5
総合,原数値,1989-11-01,87.6
総合,原数値,1989-12-01,87.7
総合,原数値,1990-01-01,88.1
総合,原数値,1990-02-01,88.2
総合,原数値,1990-03-01,88.5
総合,原数値,1990-04-01,89.3
総合,原数値,1990-05-01,89.7
総合,原数値,1990-06-01,89.4
総合,原数値,1990-07-01,89.2
総合,原数値,1990-08-01,89.5
総合,原数値,1990-09-01,90.2
総合,原数値,1990-10-01,91.2
総合,原数値,1990-11-01,91.1
総合,原数値,1990-12-01,91.0
総合,原数値,1991-01-01,91.6
総合,原数値,1991-02-01,91.3
総合,原数値,1991-03-01,91.8
総合,原数値,1991-04-01,92.3
総合,原数値,1991-05-01,92.8
総合,原数値,1991-06-01,92.4
総合,原数値,1991-07-01,92.3
総合,原数値,1991-08-01,92.5
総合,原数値,1991-09-01,92.7
総合,原数値,1991-10-01,93.7
総合,原数値,1991-11-01,93.8
総合,原数値,1991-12-01,93.4
総合,原数値,1992-01-01,93.2
総合,原数値,1992-02-01,93.1
総合,原数値,1992-03-01,93.6
総合,原数値,1992-04-01,94.6
総合,原数値,1992-05-01,94.6
総合,原数値,1992-06-01,94.6
総合,原数値,1992-07-01,93.8
総合,原数値,1992-08-01,94.1
総合,原数値,1992-09-01,94.6
総合,原数値,1992-10-01,94.6
総合,原数値,1992-11-01,94.5
総合,原数値,1992-12-01,94.5
総合,原数値,1993-01-01,94.4
総合,原数値,1993-02-01,94.5
総合,原数値,1993-03-01,94.7
総合,原数値,1993-04-01,95.4
総合,原数値,1993-05-01,95.4
総合,原数値,1993-06-01,95.4
総合,原数値,1993-07-01,95.6
総合,原数値,1993-08-01,95.9
総合,原数値,1993-09-01,96.0
総合,原数値,1993-10-01,95.9
総合,原数値,1993-11-01,95.4
総合,原数値,1993-12-01,95.4
総合,原数値,1994-01-01,95.5
総合,原数値,1994-02-01,95.5
総合,原数値,1994-03-01,96.0
総合,原数値,1994-04-01,96.2
総合,原数値,1994-05-01,96.3
総合,原数値,1994-06-01,95.9
総合,原数値,1994-07-01,95.4
総合,原数値,1994-08-01,95.9
総合,原数値,1994-09-01,96.2
総合,原数値,1994-10-01,96.6
総合,原数値,1994-11-01,96.3
総合,原数値,1994-12-01,96.1
総合,原数値,1995-01-01,96.1
総合,原数値,1995-02-01,95.8
総合,原数値,1995-03-01,95.7
総合,原数値,1995-04-01,96.0
総合,原数値,1995-05-01,96.2
総合,原数値,1995-06-01,96.1
総合,原数値,1995-07-01,95.6
総合,原数値,1995-08-01,95.7
総合,原数値,1995-09-01,96.3
総合,原数値,1995-10-01,96.0
総合,原数値,1995-11-01,95.7
総合,原数値,1995-12-01,95.7
総合,原数値,1996-01-01,95.6
総合,原数値,1996-02-01,95.4
総合,原数値,1996-03-01,95.6
総合,原数値,1996-04-01,96.2
総合,原数値,1996-05-01,96.4
総合,原数値,1996-06-01,96.1
総合,原数値,1996-07-01,96.0
総合,原数値,1996-08-01,95.9
総合,原数値,1996-09-01,96.3
総合,原数値,1996-10-01,96.5
総合,原数値,1996-11-01,96.2
総合,原数値,1996-12-01,96.3
総合,原数値,1997-01-01,96.2
総合,原数値,1997-02-01,96.0
総合,原数値,1997-03-01,96.1
総合,原数値,1997-04-01,98.0
総合,原数値,1997-05-01,98.2
総合,原数値,1997-06-01,98.2
総合,原数値,1997-07-01,97.8
総合,原数値,1997-08-01,97.9
総合,原数値,1997-09-01,98.6
総合,原数値,1997-10-01,98.9
総合,原数値,1997-11-01,98.2
総合,原数値,1997-12-01,98.0
総合,原数値,1998-01-01,97.9
総合,原数値,1998-02-01,97.8
総合,原数値,1998-03-01,98.2
総合,原数値,1998-04-01,98.4
総合,原数値,1998-05-01,98.7
総合,原数値,1998-06-01,98.3
総合,原数値,1998-07-01,97.7
総合,原数値,1998-08-01,97.6
総合,原数値,1998-09-01,98.4
総合,原数値,1998-10-01,99.1
総合,原数値,1998-11-01,99.0
総合,原数値,1998-12-01,98.6
総合,原数値,1999-01-01,98.1
総合,原数値,1999-02-01,97.7
総合,原数値,1999-03-01,97.8
総合,原数値,1999-04-01,98.3
総合,原数値,1999-05-01,98.3
総合,原数値,1999-06-01,98.0
総合,原数値,1999-07-01,97.6
総合,原数値,1999-08-01,97.9
総合,原数値,1999-09-01,98.2
総合,原数値,1999-10-01,98.4
総合,原数値,1999-11-01,97.8
総合,原数値,1999-12-01,97.5
総合,原数値,2000-01-01,97.4
総合,原数値,2000-02-01,97.1
総合,原数値,2000-03-01,97.3
総合,原数値,2000-04-01,97.5
総合,原数値,2000-05-01,97.6
総合,原数値,2000-06-01,97.4
総合,原数値,2000-07-01,97.1
総合,原数値,2000-08-01,97.4
総合,原数値,2000-09-01,97.3
総合,原数値,2000-10-01,97.3
総合,原数値,2000-11-01,97.0
総合,原数値,2000-12-01,97.1
総合,原数値,2001-01-01,97.1
総合,原数値,2001-02-01,96.8
総合,原数値,2001-03-01,96.7
総合,原数値,2001-04-01,96.8
総合,原数値,2001-05-01,96.9
総合,原数値,2001-06-01,96.7
総合,原数値,2001-07-01,96.4
総合,原数値,2001-08-01,96.7
総合,原数値,2001-09-01,96.6
