年月,CPI前年同月比,完全失業率
2000-01-01,-0.7135575942915251,4.7
2000-02-01,-0.6141248720573311,4.9
2000-03-01,-0.5112474437627856,4.9
2000-04-01,-0.8138351983723258,4.8
2000-05-01,-0.7121057985757906,4.6
2000-06-01,-0.6122448979591799,4.7
2000-07-01,-0.5122950819672178,4.7
2000-08-01,-0.5107252298263587,4.6
2000-09-01,-0.9164969450101923,4.7
2000-10-01,-1.1178861788617933,4.7
2000-11-01,-0.8179959100204415,4.7
2000-12-01,-0.41025641025641546,4.8
2001-01-01,-0.30800821355236874,4.8
2001-02-01,-0.3089598352214229,4.7
2001-03-01,-0.6166495375128367,4.8
2001-04-01,-0.7179487179487243,4.8
2001-05-01,-0.7172131147540894,4.9
2001-06-01,-0.7186858316221789,5.0
2001-07-01,-0.720906282183309,5.0
2001-08-01,-0.7186858316221789,5.1
2001-09-01,-0.7194244604316613,5.3
2001-10-01,-0.7194244604316613,5.3
2001-11-01,-0.9278350515463996,5.4
2001-12-01,-1.1328527291452062,5.4
2002-01-01,-1.3388259526261548,5.2
2002-02-01,-1.5495867768595017,5.3
2002-03-01,-1.2409513960703222,5.3
2002-04-01,-1.0330578512396715,5.3
2002-05-01,-0.8255933952528549,5.4
2002-06-01,-0.7238883143743546,5.5
2002-07-01,-0.8298755186722073,5.4
2002-08-01,-0.8273009307135482,5.5
2002-09-01,-0.7246376811594124,5.4
2002-10-01,-0.9316770186335366,5.4
2002-11-01,-0.41623309053069324,5.2
2002-12-01,-0.31249999999999334,5.4
2003-01-01,-0.41753653444676075,5.4
2003-02-01,-0.20986358866736943,5.2
2003-03-01,-0.10471204188481353,5.4
2003-04-01,-0.10438413361169019,5.5
2003-05-01,-0.20811654526533552,5.4
2003-06-01,-0.4166666666666763,5.4
2003-07-01,-0.20920502092048876,5.2
2003-08-01,-0.31282586027112647,5.1
2003-09-01,-0.2085505735140769,5.2
2003-10-01,0.0,5.1
2003-11-01,-0.5224660397074143,5.1
2003-12-01,-0.4179728317659448,4.9
2004-01-01,-0.3144654088050425,4.9
2004-02-01,0.0,5.0
2004-03-01,-0.10482180293501786,4.8
2004-04-01,-0.4179728317659448,4.8
2004-05-01,-0.5213764337851923,4.7
2004-06-01,0.0,4.7
2004-07-01,-0.10482180293501786,4.9
2004-08-01,-0.20920502092048876,4.8
2004-09-01,0.0,4.6
2004-10-01,0.5224660397074254,4.6
2004-11-01,0.8403361344537785,4.5
2004-12-01,0.20986358866736943,4.5
2005-01-01,0.2103049421661396,4.5
2005-02-01,-0.1051524710830698,4.6
2005-03-01,0.0,4.5
2005-04-01,0.10493179433368471,4.5
2005-05-01,0.10482180293500676,4.5
2005-06-01,-0.5230125523012608,4.3
2005-07-01,-0.31479538300104304,4.4
2005-08-01,-0.3144654088050425,4.3
2005-09-01,-0.31347962382445305,4.2
2005-10-01,-0.8316008316008316,4.4
2005-11-01,-1.041666666666663,4.5
2005-12-01,-0.41884816753927634,4.4
2006-01-01,-0.10493179433367361,4.4
2006-02-01,-0.10526315789473051,4.1
2006-03-01,-0.20986358866736943,4.1
2006-04-01,-0.10482180293501786,4.1
2006-05-01,0.10471204188480243,4.1
2006-06-01,0.525762355415349,4.2
2006-07-01,0.3157894736842026,4.1
2006-08-01,0.9463722397476504,4.1
2006-09-01,0.6289308176100628,4.1
2006-10-01,0.41928721174002703,4.1
2006-11-01,0.3157894736842026,4.0
2006-12-01,0.3154574132492316,4.0
2007-01-01,0.0,4.0
2007-02-01,-0.21074815595364393,4.0
2007-03-01,-0.1051524710830698,4.0
2007-04-01,0.0,3.8
2007-05-01,0.0,3.8
2007-06-01,-0.20920502092048876,3.7
2007-07-01,0.0,3.6
2007-08-01,-0.2083333333333326,3.7
2007-09-01,-0.2083333333333326,3.9
2007-10-01,0.20876826722338038,4.0
2007-11-01,0.6295907660021083,3.8
2007-12-01,0.6289308176100628,3.7
2008-01-01,0.7352941176470562,3.9
2008-02-01,1.055966209081305,4.0
2008-03-01,1.157894736842091,3.8
2008-04-01,0.734522560335793,3.9
2008-05-01,1.2552301255230214,4.0
2008-06-01,1.991614255765195,4.0
2008-07-01,2.3084994753410415,3.9
2008-08-01,2.087682672233826,4.1
2008-09-01,2.087682672233826,4.0
2008-10-01,1.7708333333333437,3.8
2008-11-01,0.938477580813335,4.0
2008-12-01,0.4166666666666652,4.4
2009-01-01,0.0,4.3
2009-02-01,-0.10449320794149175,4.6
2009-03-01,-0.20811654526533552,4.8
2009-04-01,0.0,5.0
2009-05-01,-1.0330578512396715,5.1
2009-06-01,-1.747173689619741,5.2
2009-07-01,-2.2564102564102573,5.5
2009-08-01,-2.249488752556239,5.4
2009-09-01,-2.249488752556239,5.4
2009-10-01,-2.5588536335721557,5.2
2009-11-01,-1.8595041322314043,5.2
2009-12-01,-1.6597510373444035,5.2
2010-01-01,-1.0427528675703845,5.0
2010-02-01,-0.7322175732217495,5.0
2010-03-01,-0.8342022940563187,5.1
2010-04-01,-0.9375000000000022,5.1
2010-05-01,-0.7306889352818424,5.1
2010-06-01,-0.7322175732217495,5.2
2010-07-01,-0.9443861490031402,5.0
2010-08-01,-1.1506276150627603,5.1
2010-09-01,-0.9414225941422494,5.1
2010-10-01,-0.21008403361344463,5.1
2010-11-01,-0.3157894736842026,5.0
2010-12-01,-0.31645569620253333,4.9
2011-01-01,-0.5268703898840932,4.8
2011-02-01,-0.5268703898840932,4.7
2011-03-01,-0.525762355415349,4.7
2011-04-01,-0.4206098843322681,4.7
2011-05-01,-0.4206098843322681,4.6
2011-06-01,-0.31612223393046035,4.7
2011-07-01,0.21186440677964935,4.7
2011-08-01,0.2116402116402183,4.5
2011-09-01,0.0,4.2
2011-10-01,-0.21052631578947212,4.4
2011-11-01,-0.5279831045406524,4.5
2011-12-01,-0.2116402116402183,4.5
2012-01-01,0.10593220338981357,4.5
2012-02-01,0.3177966101694851,4.5
2012-03-01,0.5285412262156397,4.5
2012-04-01,0.5279831045406524,4.5
2012-05-01,0.21119324181626542,4.4
2012-06-01,-0.21141649048624922,4.3
2012-07-01,-0.5285412262156397,4.3
2012-08-01,-0.42238648363253084,4.2
2012-09-01,-0.31678986272438703,4.2
2012-10-01,-0.42194092827003704,4.1
2012-11-01,-0.10615711252655036,4.1
2012-12-01,-0.21208907741251393,4.3
2013-01-01,-0.31746031746031633,4.2
2013-02-01,-0.7391763463569179,4.3
2013-03-01,-0.9463722397476282,4.1
2013-04-01,-0.7352941176470673,4.1
2013-05-01,-0.31612223393046035,4.1
2013-06-01,0.21186440677964935,3.9
2013-07-01,0.7438894792773709,3.8
2013-08-01,0.8483563096500557,4.1
2013-09-01,1.0593220338983134,3.9
2013-10-01,1.165254237288127,4.0
2013-11-01,1.4877789585547418,3.9
2013-12-01,1.5940488841657885,3.7
2014-01-01,1.3800424628449992,3.7
2014-02-01,1.5957446808510634,3.6
2014-03-01,1.5923566878981,3.7
2014-04-01,3.3862433862433816,3.6
2014-05-01,3.6997885835095223,3.6
2014-06-01,3.594080338266381,3.7
2014-07-01,3.4810126582278444,3.7
2014-08-01,3.3648790746582558,3.5
2014-09-01,3.2494758909853205,3.5
2014-10-01,2.8272251308900653,3.6
2014-11-01,2.5130890052356136,3.4
2014-12-01,2.405857740585793,3.4
2015-01-01,2.408376963350789,3.6
2015-02-01,2.1989528795811397,3.5
2015-03-01,2.298850574712641,3.4
2015-04-01,0.7164790174002178,3.4
2015-05-01,0.6116207951070374,3.3
2015-06-01,0.40816326530612734,3.4
2015-07-01,0.20387359836901986,3.3
2015-08-01,0.10172939979655737,3.4
2015-09-01,0.0,3.4
2015-10-01,0.3054989816700493,3.2
2015-11-01,0.20429009193052572,3.3
2015-12-01,0.20429009193052572,3.3
2016-01-01,-0.10224948875254825,3.2
2016-02-01,0.2049180327868827,3.3
2016-03-01,0.0,3.2
2016-04-01,-0.3048780487804992,3.2
2016-05-01,-0.5065856129685908,3.2
2016-06-01,-0.3048780487804992,3.1
2016-07-01,-0.4069175991861518,3.0
2016-08-01,-0.5081300813008172,3.1
2016-09-01,-0.5076142131979711,3.0
2016-10-01,0.10152284263957867,3.0
2016-11-01,0.5096839959225274,3.0
2016-12-01,0.3058103975535298,3.0
2017-01-01,0.5117707267144223,3.0
2017-02-01,0.30674846625766694,2.9
2017-03-01,0.20429009193052572,2.8
2017-04-01,0.4077471967380175,2.8
2017-05-01,0.40733197556006573,3.0
2017-06-01,0.4077471967380175,2.8
2017-07-01,0.40858018386107364,2.8
2017-08-01,0.6128702757916216,2.8
2017-09-01,0.8163265306122325,2.8
2017-10-01,0.20283975659229903,2.7
2017-11-01,0.5070993914807254,2.7
2017-12-01,1.0162601626016343,2.7
2018-01-01,1.323828920570258,2.4
2018-02-01,1.4271151885830946,2.5
2018-03-01,1.1213047910295648,2.5
2018-04-01,0.6091370558375608,2.5
2018-05-01,0.7099391480730244,2.2
2018-06-01,0.7106598984771617,2.4
2018-07-01,0.9155645981688831,2.5
2018-08-01,1.3197969543147225,2.5
2018-09-01,1.1133603238866474,2.3
2018-10-01,1.4170040485830038,2.4
2018-11-01,0.908173562058523,2.5
2018-12-01,0.3018108651911433,2.5
2019-01-01,0.20100502512563345,2.5
2019-02-01,0.20100502512563345,2.4
2019-03-01,0.504032258064524,2.5
2019-04-01,0.908173562058523,2.4
2019-05-01,0.7049345417925457,2.3
2019-06-01,0.6048387096774244,2.3
2019-07-01,0.6048387096774244,2.3
2019-08-01,0.20040080160321772,2.3
2019-09-01,0.2002002002001957,2.4
2019-10-01,0.1996007984031989,2.4
2019-11-01,0.49999999999998934,2.3
2019-12-01,0.8024072216650024,2.2
2020-01-01,0.8024072216650024,2.4
2020-02-01,0.6018054162487463,2.4
2020-03-01,0.6018054162487463,2.5
2020-04-01,0.20000000000000018,2.6
2020-05-01,0.09999999999998899,2.8
2020-06-01,0.10020040080160886,2.8
2020-07-01,0.20040080160321772,2.9
2020-08-01,0.09999999999998899,3.0
2020-09-01,-0.19980019980019303,3.0
2020-10-01,-0.5976095617529986,3.1
2020-11-01,-0.995024875621886,3.0
2020-12-01,-1.1940298507462699,3.1
2021-01-01,-0.6965174129353269,3.0
2021-02-01,-0.49850448654037427,2.9
2021-03-01,-0.3988035892322994,2.7
2021-04-01,-1.0978043912175717,2.9
2021-05-01,-0.6993006993006867,2.9
2021-06-01,-0.4004004004004025,2.9
2021-07-01,-0.30000000000000027,2.8
2021-08-01,-0.39960039960038607,2.8
2021-09-01,0.2002002002001957,2.7
2021-10-01,0.10020040080160886,2.7
2021-11-01,0.6030150753768782,2.8
2021-12-01,0.8056394763343411,2.7
2022-01-01,0.5010020040080221,2.8
2022-02-01,0.9018036072144353,2.7
2022-03-01,1.2012012012011963,2.6
2022-04-01,2.4217961654894093,2.6
2022-05-01,2.4144869215291687,2.6
2022-06-01,2.311557788944718,2.6
2022-07-01,2.607823470411219,2.5
2022-08-01,3.0090270812437314,2.5
2022-09-01,2.9970029970030065,2.6
2022-10-01,3.803803803803807,2.6
2022-11-01,3.796203796203801,2.5
2022-12-01,3.996003996003994,2.5
2023-01-01,4.386839481555338,2.5
2023-02-01,3.277060575968216,2.6
2023-03-01,3.264094955489627,2.7
2023-04-01,3.5467980295566415,2.6
2023-05-01,3.241650294695475,2.5
2023-06-01,3.3398821218074692,2.5
2023-07-01,3.3235581622678367,2.6
2023-08-01,3.1158714703018564,2.6
2023-09-01,3.0067895247332777,2.6
2023-10-01,3.2786885245901454,2.5
2023-11-01,2.887391722810384,2.6
2023-12-01,2.5936599423631135,2.5
2024-01-01,2.1012416427889313,2.5
2024-02-01,2.7884615384615508,2.6
2024-03-01,2.6819923371647514,2.6
2024-04-01,2.4738344433872683,2.6
2024-05-01,2.8544243577545148,2.6
2024-06-01,2.851711026615966,2.5
2024-07-01,2.7436140018921362,2.7
2024-08-01,3.0217186024551257,2.5
2024-09-01,2.5423728813559254,2.4
2024-10-01,2.2408963585434316,2.5
2024-11-01,2.8999064546304965,2.5
2024-12-01,3.6516853932584414,2.5
2025-01-01,4.022450888681006,2.5
2025-02-01,3.648269410664162,2.4
2025-03-01,3.6380597014925353,2.5
2025-04-01,3.52831940575673,2.5
2025-05-01,3.422756706753005,2.5
2025-06-01,3.2347504621072165,2.5
2025-07-01,3.0386740331491913,2.4
2025-08-01,2.7497708524289566,2.6
2025-09-01,2.846648301193744,2.6
2025-10-01,3.013698630136985,2.6
2025-11-01,2.9090909090909056,2.6
2025-12-01,2.0776874435411097,2.6
2026-01-01,1.5287769784172678,2.7
2026-02-01,1.2635379061371799,2.6
2026-03-01,1.4401440144014455,2.7
2026-04-01,1.3452914798206317,2.5
