発表機関,発表時刻,地域名,地域コード,予報時刻,予報日,天気コード,降水確率,信頼度
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-20T00:00:00+09:00,2026-05-20,212,,
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-21T00:00:00+09:00,2026-05-21,302,80,
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-22T00:00:00+09:00,2026-05-22,202,60,B
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-23T00:00:00+09:00,2026-05-23,200,40,B
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-24T00:00:00+09:00,2026-05-24,202,50,C
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-25T00:00:00+09:00,2026-05-25,201,30,A
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-26T00:00:00+09:00,2026-05-26,201,30,A
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-20T00:00:00+09:00,2026-05-20,203,,
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-21T00:00:00+09:00,2026-05-21,203,80,
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-22T00:00:00+09:00,2026-05-22,203,70,A
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-23T00:00:00+09:00,2026-05-23,200,40,B
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-24T00:00:00+09:00,2026-05-24,202,60,B
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-25T00:00:00+09:00,2026-05-25,201,30,A
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島,130100,2026-05-26T00:00:00+09:00,2026-05-26,201,30,A
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-20T00:00:00+09:00,2026-05-20,101,,
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-21T00:00:00+09:00,2026-05-21,201,20,
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-22T00:00:00+09:00,2026-05-22,200,40,B
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-23T00:00:00+09:00,2026-05-23,200,40,B
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-24T00:00:00+09:00,2026-05-24,201,30,A
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-25T00:00:00+09:00,2026-05-25,200,40,B
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-26T00:00:00+09:00,2026-05-26,201,30,B
