地域名,地域コード,予報時刻,降水確率
東京地方,130010,2026-05-19T12:00:00+09:00,0
東京地方,130010,2026-05-19T18:00:00+09:00,0
東京地方,130010,2026-05-20T00:00:00+09:00,0
東京地方,130010,2026-05-20T06:00:00+09:00,0
東京地方,130010,2026-05-20T12:00:00+09:00,20
東京地方,130010,2026-05-20T18:00:00+09:00,50
伊豆諸島北部,130020,2026-05-19T12:00:00+09:00,0
伊豆諸島北部,130020,2026-05-19T18:00:00+09:00,0
伊豆諸島北部,130020,2026-05-20T00:00:00+09:00,10
伊豆諸島北部,130020,2026-05-20T06:00:00+09:00,20
伊豆諸島北部,130020,2026-05-20T12:00:00+09:00,50
伊豆諸島北部,130020,2026-05-20T18:00:00+09:00,60
伊豆諸島南部,130030,2026-05-19T12:00:00+09:00,0
伊豆諸島南部,130030,2026-05-19T18:00:00+09:00,10
伊豆諸島南部,130030,2026-05-20T00:00:00+09:00,30
伊豆諸島南部,130030,2026-05-20T06:00:00+09:00,60
伊豆諸島南部,130030,2026-05-20T12:00:00+09:00,60
伊豆諸島南部,130030,2026-05-20T18:00:00+09:00,60
小笠原諸島,130040,2026-05-19T12:00:00+09:00,10
小笠原諸島,130040,2026-05-19T18:00:00+09:00,10
小笠原諸島,130040,2026-05-20T00:00:00+09:00,10
小笠原諸島,130040,2026-05-20T06:00:00+09:00,10
小笠原諸島,130040,2026-05-20T12:00:00+09:00,10
小笠原諸島,130040,2026-05-20T18:00:00+09:00,10
