発表機関,発表時刻,地点名,地点コード,予報時刻,気温
気象庁,2026-05-19T11:00:00+09:00,東京,44132,2026-05-19T09:00:00+09:00,29
気象庁,2026-05-19T11:00:00+09:00,東京,44132,2026-05-19T00:00:00+09:00,29
気象庁,2026-05-19T11:00:00+09:00,東京,44132,2026-05-20T00:00:00+09:00,18
気象庁,2026-05-19T11:00:00+09:00,東京,44132,2026-05-20T09:00:00+09:00,28
気象庁,2026-05-19T11:00:00+09:00,大島,44172,2026-05-19T09:00:00+09:00,25
気象庁,2026-05-19T11:00:00+09:00,大島,44172,2026-05-19T00:00:00+09:00,25
気象庁,2026-05-19T11:00:00+09:00,大島,44172,2026-05-20T00:00:00+09:00,17
気象庁,2026-05-19T11:00:00+09:00,大島,44172,2026-05-20T09:00:00+09:00,24
気象庁,2026-05-19T11:00:00+09:00,八丈島,44263,2026-05-19T09:00:00+09:00,25
気象庁,2026-05-19T11:00:00+09:00,八丈島,44263,2026-05-19T00:00:00+09:00,25
気象庁,2026-05-19T11:00:00+09:00,八丈島,44263,2026-05-20T00:00:00+09:00,18
気象庁,2026-05-19T11:00:00+09:00,八丈島,44263,2026-05-20T09:00:00+09:00,24
気象庁,2026-05-19T11:00:00+09:00,父島,44301,2026-05-19T09:00:00+09:00,27
気象庁,2026-05-19T11:00:00+09:00,父島,44301,2026-05-19T00:00:00+09:00,27
気象庁,2026-05-19T11:00:00+09:00,父島,44301,2026-05-20T00:00:00+09:00,22
気象庁,2026-05-19T11:00:00+09:00,父島,44301,2026-05-20T09:00:00+09:00,27
