発表機関,発表時刻,地域名,地域コード,予報時刻,天気コード,天気,風,波,降水確率
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-19T11:00:00+09:00,100,晴れ,南の風　２３区西部　では　南の風　やや強く,１メートル　後　１．５メートル,
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-20T00:00:00+09:00,212,くもり　時々　晴れ　夜遅く　雨,南の風　２３区西部　では　はじめ　南の風　やや強く,１メートル　後　０．５メートル,0
気象庁,2026-05-19T11:00:00+09:00,東京地方,130010,2026-05-21T00:00:00+09:00,302,雨　時々　くもり,北東の風　後　北の風　やや強く,０．５メートル　後　１メートル,
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島北部,130020,2026-05-19T11:00:00+09:00,101,晴れ　時々　くもり,南の風　やや強く　後　南西の風　やや強く,１．５メートル,
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島北部,130020,2026-05-20T00:00:00+09:00,214,くもり　夕方　から　雨　所により　夜遅く　雷　を伴う,南西の風　はじめ　やや強く,１．５メートル,10
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島北部,130020,2026-05-21T00:00:00+09:00,302,雨　時々　くもり,南西の風　やや強く　後　北東の風　やや強く,１．５メートル　後　２．５メートル　ただし　新島　では　１．５メートル　後　３メートル,
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島南部,130030,2026-05-19T11:00:00+09:00,201,くもり　時々　晴れ,南西の風,１．５メートル,
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島南部,130030,2026-05-20T00:00:00+09:00,203,くもり　時々　雨　所により　夜遅く　雷　を伴う,南西の風,１．５メートル,30
気象庁,2026-05-19T11:00:00+09:00,伊豆諸島南部,130030,2026-05-21T00:00:00+09:00,203,くもり　時々　雨,南西の風　やや強く,２メートル　後　３メートル,
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-19T11:00:00+09:00,211,くもり　夜　晴れ,南東の風,１．５メートル,
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-20T00:00:00+09:00,101,晴れ　時々　くもり,南東の風　後　東の風,１．５メートル,10
気象庁,2026-05-19T11:00:00+09:00,小笠原諸島,130040,2026-05-21T00:00:00+09:00,201,くもり　時々　晴れ,南東の風　後　南の風,１．５メートル,
