発表区域名,発表区域コード,発表機関,発表時刻,地域名,地域コード,予報時刻,予報日,天気コード,降水確率,信頼度
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-16T00:00:00+09:00,2026-06-16,101,,
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-17T00:00:00+09:00,2026-06-17,200,40.0,
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-18T00:00:00+09:00,2026-06-18,202,60.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-19T00:00:00+09:00,2026-06-19,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-20T00:00:00+09:00,2026-06-20,200,40.0,B
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-21T00:00:00+09:00,2026-06-21,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,東京地方,130010,2026-06-22T00:00:00+09:00,2026-06-22,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-16T00:00:00+09:00,2026-06-16,201,,
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-17T00:00:00+09:00,2026-06-17,214,50.0,
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-18T00:00:00+09:00,2026-06-18,202,60.0,B
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-19T00:00:00+09:00,2026-06-19,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-20T00:00:00+09:00,2026-06-20,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-21T00:00:00+09:00,2026-06-21,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,伊豆諸島,130100,2026-06-22T00:00:00+09:00,2026-06-22,202,50.0,C
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-16T00:00:00+09:00,2026-06-16,101,,
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-17T00:00:00+09:00,2026-06-17,201,20.0,
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-18T00:00:00+09:00,2026-06-18,101,20.0,A
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-19T00:00:00+09:00,2026-06-19,101,20.0,A
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-20T00:00:00+09:00,2026-06-20,201,30.0,A
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-21T00:00:00+09:00,2026-06-21,200,40.0,B
東京都,130000,気象庁,2026-06-15T17:00:00+09:00,小笠原諸島,130040,2026-06-22T00:00:00+09:00,2026-06-22,200,40.0,B
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-16T00:00:00+09:00,2026-06-16,101,,
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-17T00:00:00+09:00,2026-06-17,200,40.0,
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-18T00:00:00+09:00,2026-06-18,202,50.0,C
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-19T00:00:00+09:00,2026-06-19,202,50.0,C
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-20T00:00:00+09:00,2026-06-20,202,50.0,C
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-21T00:00:00+09:00,2026-06-21,202,50.0,C
埼玉県,110000,熊谷地方気象台,2026-06-15T17:00:00+09:00,埼玉県,110000,2026-06-22T00:00:00+09:00,2026-06-22,202,50.0,C
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-16T00:00:00+09:00,2026-06-16,101,,
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-17T00:00:00+09:00,2026-06-17,200,40.0,
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-18T00:00:00+09:00,2026-06-18,202,50.0,C
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-19T00:00:00+09:00,2026-06-19,200,40.0,B
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-20T00:00:00+09:00,2026-06-20,202,50.0,C
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-21T00:00:00+09:00,2026-06-21,202,50.0,C
長野県,200000,長野地方気象台,2026-06-15T17:00:00+09:00,長野県,200000,2026-06-22T00:00:00+09:00,2026-06-22,200,40.0,C
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-16T00:00:00+09:00,2026-06-16,100,,
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-17T00:00:00+09:00,2026-06-17,101,20.0,
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-18T00:00:00+09:00,2026-06-18,212,50.0,C
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-19T00:00:00+09:00,2026-06-19,202,50.0,C
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-20T00:00:00+09:00,2026-06-20,200,30.0,B
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-21T00:00:00+09:00,2026-06-21,202,50.0,C
新潟県,150000,新潟地方気象台,2026-06-15T17:00:00+09:00,新潟県,150000,2026-06-22T00:00:00+09:00,2026-06-22,202,50.0,C
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-16T00:00:00+09:00,2026-06-16,101,,
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-17T00:00:00+09:00,2026-06-17,200,40.0,
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-18T00:00:00+09:00,2026-06-18,202,60.0,B
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-19T00:00:00+09:00,2026-06-19,202,50.0,C
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-20T00:00:00+09:00,2026-06-20,202,50.0,C
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-21T00:00:00+09:00,2026-06-21,202,50.0,C
神奈川県,140000,横浜地方気象台,2026-06-15T17:00:00+09:00,神奈川県,140000,2026-06-22T00:00:00+09:00,2026-06-22,202,50.0,C
